1593907200.0,0.21720000,0.21920000,0.20790000,0.21540000,8135332.58000000,1593993599999,1734804.60347000,10465,3940449.50000000,840704.67726600,0
1593993600.0,0.21540000,0.23140000,0.21540000,0.22900000,13514157.43000000,1594079999999,3052519.05708400,18077,7056066.85000000,1593048.24380500,0
1594080000.0,0.22900000,0.23630000,0.22350000,0.23290000,13297871.55000000,1594166399999,3055210.77819400,16237,6484637.79000000,1491892.24095900,0
1594166400.0,0.23300000,0.25240000,0.22960000,0.24680000,18771062.72000000,1594252799999,4535374.64387000,27413,9694694.54000000,2343631.60787500,0
1594252800.0,0.24700000,0.25450000,0.23360000,0.24170000,21255336.67000000,1594339199999,5167684.76394300,32115,10171886.01000000,2477443.63129200,0
1594339200.0,0.24130000,0.25280000,0.22820000,0.25010000,15618166.40000000,1594425599999,3727918.55046100,27231,8438539.86000000,2018758.99866500,0
1594425600.0,0.25020000,0.29490000,0.24900000,0.27940000,56408395.62000000,1594511999999,15574048.34488800,82119,27164511.44000000,7495128.08224100,0
1594512000.0,0.27930000,0.28610000,0.26070000,0.27900000,19196502.93000000,1594598399999,5237235.66585900,29197,9118185.40000000,2489530.30155000,0
1594598400.0,0.27930000,0.29140000,0.26010000,0.26530000,28864399.86000000,1594684799999,7953536.33859000,40573,13045172.62000000,3599605.60549900,0
1594684800.0,0.26510000,0.27730000,0.25000000,0.27220000,24066025.90000000,1594771199999,6310015.35273800,29782,11332268.90000000,2975143.41890700,0
1594771200.0,0.27230000,0.29260000,0.26080000,0.28810000,26276394.19000000,1594857599999,7304913.58323100,40077,13504196.46000000,3757656.07709100,0
